GUID,Source,x,y,z,Accuracy,Time,TimeUnix
72a1df6a-3df3-488d-82e2-737430e0162b,MAGNETIC_FIELD_SOURCE,-1.3977051,-3.6056519000000002,-61.177063000000004,3,1540707430010,2018-10-28 06:17:10.010
3e8ad9bd-97a4-40d6-9fc4-5803977fae48,MAGNETIC_FIELD_SOURCE,-1.3977051,-3.6056519000000002,-61.177063000000004,3,1540707430010,2018-10-28 06:17:10.010
3a3865cc-872b-4995-9dc1-da133ff8a30c,MAGNETIC_FIELD_SOURCE,-1.3977051,-3.6056519000000002,-61.177063000000004,3,1540707430010,2018-10-28 06:17:10.010
546f6962-9e4f-4da3-841f-923ed2931224,MAGNETIC_FIELD_SOURCE,-2.5970459999999997,-3.919983,-61.476135,3,1540708424866,2018-10-28 06:33:44.866
6f715bd7-cefc-4ee8-af8e-c7b49a0e3732,MAGNETIC_FIELD_SOURCE,-2.5970459999999997,-3.919983,-61.476135,3,1540708424866,2018-10-28 06:33:44.866
81c7fc03-9655-4306-ac32-7913fef87bb7,MAGNETIC_FIELD_SOURCE,-2.5970459999999997,-3.919983,-61.476135,3,1540708424866,2018-10-28 06:33:44.866
fb6b6649-2399-42fd-9f72-5659fbec56af,MAGNETIC_FIELD_SOURCE,-17.146301,34.240722999999996,35.588074,3,1540708930241,2018-10-28 06:42:10.241
c0faccba-2f1c-4f4c-9bf9-acc6c6555ae4,MAGNETIC_FIELD_SOURCE,-17.146301,34.240722999999996,35.588074,3,1540708930241,2018-10-28 06:42:10.241
604d5a58-275e-46fe-b7dc-3d130787b4e3,MAGNETIC_FIELD_SOURCE,-17.146301,34.240722999999996,35.588074,3,1540708930241,2018-10-28 06:42:10.241
75998a68-d502-4731-9e80-9d18dc38c269,MAGNETIC_FIELD_SOURCE,-0.9613037,13.990784,39.053345,3,1540709229919,2018-10-28 06:47:09.919
0029aa70-f92b-4639-9b7a-7339b07fbd06,MAGNETIC_FIELD_SOURCE,-0.9613037,13.990784,39.053345,3,1540709229919,2018-10-28 06:47:09.919
01a44e64-9124-4c9c-b9ee-641228ae8fdf,MAGNETIC_FIELD_SOURCE,-0.9613037,13.990784,39.053345,3,1540709229919,2018-10-28 06:47:09.919
45f66a2a-96cd-4b2d-b224-cb10d12dc514,MAGNETIC_FIELD_SOURCE,-7.5317383,-9.619141,-56.01654,3,1540709534998,2018-10-28 06:52:14.998
7b8593d0-808c-4bfd-81de-bde28cab754c,MAGNETIC_FIELD_SOURCE,-7.5317383,-9.619141,-56.01654,3,1540709534998,2018-10-28 06:52:14.998
b00bcbad-b00f-4e99-833b-9d002cec990e,MAGNETIC_FIELD_SOURCE,-7.5317383,-9.619141,-56.01654,3,1540709534998,2018-10-28 06:52:14.998
280e784b-f2d7-4746-9c44-ca86002751f9,MAGNETIC_FIELD_SOURCE,-7.501220699999999,41.575623,23.783875,3,1540709852218,2018-10-28 06:57:32.218
aa39fbf0-a279-4598-bac5-71a9461ce706,MAGNETIC_FIELD_SOURCE,-7.501220699999999,41.575623,23.783875,3,1540709852218,2018-10-28 06:57:32.218
c0996f24-a5d2-4c3d-b573-da69ab7c15a1,MAGNETIC_FIELD_SOURCE,-7.501220699999999,41.575623,23.783875,3,1540709852218,2018-10-28 06:57:32.218
b6571d42-b06a-47e9-8dd2-cebb60c7bae4,MAGNETIC_FIELD_SOURCE,-11.671448,-12.139892999999999,-54.997253,3,1540712577415,2018-10-28 07:42:57.415
05704224-9756-4f23-ab98-99fd624c16d0,MAGNETIC_FIELD_SOURCE,-11.701965,-12.365723,-55.221557999999995,3,1540712933727,2018-10-28 07:48:53.727
a847f336-3880-40e7-ad0f-4b3595bc559a,MAGNETIC_FIELD_SOURCE,-10.412598,-12.995911,-54.41131600000001,3,1540713237513,2018-10-28 07:53:57.513
e97f8f5d-8138-492b-b83d-90cf324f11a5,MAGNETIC_FIELD_SOURCE,-11.717224,-12.770081,-54.80194,3,1540713541431,2018-10-28 07:59:01.431
0f26b946-7465-44df-b330-f26868cadc3f,MAGNETIC_FIELD_SOURCE,-10.681152,-12.680054,-55.236816000000005,3,1540713845665,2018-10-28 08:04:05.665
b3cc96dd-f8f5-4a11-9fdd-23b48f3fd632,MAGNETIC_FIELD_SOURCE,37.63275,39.72931,-13.221741,3,1540714149492,2018-10-28 08:09:09.492
8220bad9-b9c8-4945-82d7-6c482cf78070,MAGNETIC_FIELD_SOURCE,-37.63733,21.655273,-24.140929999999997,3,1540714452321,2018-10-28 08:14:12.321
d2bf2931-5eb9-4f75-bbf8-cc913ba62aaf,MAGNETIC_FIELD_SOURCE,-0.3326416,-50.25482,-21.99707,3,1540714756647,2018-10-28 08:19:16.647
be159897-eb91-4b2e-a500-c0f31ca19b08,MAGNETIC_FIELD_SOURCE,-33.82721,-23.599242999999998,-5.976867700000001,3,1540715151249,2018-10-28 08:25:51.249
cc64f36b-0276-4caf-accf-26a61b901d1a,MAGNETIC_FIELD_SOURCE,-40.951538,44.61975,-13.056946,3,1540715661625,2018-10-28 08:34:21.625
222aa44c-7d3e-494c-85a8-fe0245761aa2,MAGNETIC_FIELD_SOURCE,-20.822144,37.374878,38.88855,3,1540716155903,2018-10-28 08:42:35.903
cc5c63e2-37e8-4a29-9085-bbae2bf12d3d,MAGNETIC_FIELD_SOURCE,33.717346,28.434753000000004,34.733579999999996,3,1540716459130,2018-10-28 08:47:39.130
ff01a92d-1a84-46d9-9a44-f0232a806cfa,MAGNETIC_FIELD_SOURCE,50.082397,30.009459999999997,22.83783,3,1540716765356,2018-10-28 08:52:45.356
0b9d615b-4813-419d-be08-4f8242e0a48f,MAGNETIC_FIELD_SOURCE,38.337708,27.835083,23.828125,3,1540717073680,2018-10-28 08:57:53.680
92d904b4-7a47-4d75-8b51-4878675938e2,MAGNETIC_FIELD_SOURCE,31.25763,2.4551392000000005,19.223022,3,1540717376307,2018-10-28 09:02:56.307
dc40ca23-f7ca-4ddb-9ad7-5fb9274c7f02,MAGNETIC_FIELD_SOURCE,-63.737488,-10.984802,11.483765,3,1540717676634,2018-10-28 09:07:56.634
a50168b6-e15e-4e27-b94b-d0baf183b76d,MAGNETIC_FIELD_SOURCE,-62.342833999999996,13.479614000000002,33.879090000000005,3,1540717974160,2018-10-28 09:12:54.160
03270625-c6ca-4b2f-aaa6-672582078f17,MAGNETIC_FIELD_SOURCE,-62.7182,13.389586999999999,34.14917,3,1540718273987,2018-10-28 09:17:53.987
12b6a61e-f9e8-480c-8fe8-05efbc5358ca,MAGNETIC_FIELD_SOURCE,-62.147521999999995,13.465881,33.92334,3,1540718576213,2018-10-28 09:22:56.213
539de006-d877-4dee-a158-865741653db7,MAGNETIC_FIELD_SOURCE,-63.03253,13.270569,33.89435,3,1540718892334,2018-10-28 09:28:12.334
33da8fd0-e1b9-474f-bfd9-01a11d52929f,MAGNETIC_FIELD_SOURCE,-62.23755,13.885498000000002,33.534240000000004,3,1540719194862,2018-10-28 09:33:14.862
5851436a-3af6-4af5-8d0e-fa9be2ee53e0,MAGNETIC_FIELD_SOURCE,-62.837219999999995,14.125060999999999,32.574463,3,1540719497588,2018-10-28 09:38:17.588
27f76b1c-026d-47ae-a61a-822dcd999d5b,MAGNETIC_FIELD_SOURCE,-62.82196,15.339660999999998,33.189392,3,1540719802813,2018-10-28 09:43:22.813
fe6fbb72-753c-4c96-bf28-383d5f8da87e,MAGNETIC_FIELD_SOURCE,-60.931396,18.115234,33.233643,3,1540720105040,2018-10-28 09:48:25.040
bf5ccfc0-c315-44c2-a35b-d3f99cd4b218,MAGNETIC_FIELD_SOURCE,-60.871887,11.25946,34.417725,3,1540720503443,2018-10-28 09:55:03.443
17c236b4-20a7-48ef-9e17-5ffef93ac33f,MAGNETIC_FIELD_SOURCE,-59.91211,10.975647,34.17816,3,1540720806071,2018-10-28 10:00:06.071
512b8fcd-7d99-4c73-bf14-ba8ed5a5a50e,MAGNETIC_FIELD_SOURCE,-60.12268,10.734558,34.898376,3,1540721108194,2018-10-28 10:05:08.194
2f0d247d-2864-4446-be27-385dd1a5af07,MAGNETIC_FIELD_SOURCE,-3.7673949999999996,18.925476,53.797913,3,1540721408423,2018-10-28 10:10:08.423
b84ddbfc-242e-4123-9cc0-0b7d755b6add,MAGNETIC_FIELD_SOURCE,-3.5720824999999996,21.969604,52.523804000000005,3,1540721707048,2018-10-28 10:15:07.048
b4ad89af-9b72-4b0a-8a96-0fab034480ba,MAGNETIC_FIELD_SOURCE,-5.342102,20.005798000000002,51.968384,3,1540722004376,2018-10-28 10:20:04.376
983d5f10-6ac0-4a99-9201-4d45a55c9cd3,MAGNETIC_FIELD_SOURCE,-30.961609000000003,42.30957,20.619201999999998,3,1540722430973,2018-10-28 10:27:10.973
d5f20c4c-db87-48aa-921e-fdc8a3ad0732,MAGNETIC_FIELD_SOURCE,-37.727356,25.224304,36.878966999999996,3,1540722824577,2018-10-28 10:33:44.577
fb7a5ff9-b754-41ad-962c-ae56255025f5,MAGNETIC_FIELD_SOURCE,17.022705,0.83465576,-58.805847,3,1540723126652,2018-10-28 10:38:46.652
912d5eb0-ac88-4b20-87d8-0312cf9ac4e5,MAGNETIC_FIELD_SOURCE,18.522644,1.8554688000000001,-59.21173,3,1540723634429,2018-10-28 10:47:14.429
93dea7e5-ca9e-46f4-8cfb-5ab5db70cd74,MAGNETIC_FIELD_SOURCE,18.553162,2.3651123,-59.736633,3,1540724354749,2018-10-28 10:59:14.749
c792f80d-e571-48d9-954d-7c0c997c88f2,MAGNETIC_FIELD_SOURCE,17.922974,1.8249511999999999,-59.510803,3,1540725463299,2018-10-28 11:17:43.299
5b465999-03b4-4270-914f-eb8ab8a9d142,MAGNETIC_FIELD_SOURCE,4.182434,2.0950317,-61.3266,3,1540725791998,2018-10-28 11:23:11.998
fa76745b-55e0-47ea-b295-b74020d84e40,MAGNETIC_FIELD_SOURCE,4.6325684,-25.66986,-92.855835,3,1540756896357,2018-10-28 20:01:36.357
46ae2473-f6f4-4d9b-8f02-7ec520bfa9a4,MAGNETIC_FIELD_SOURCE,7.183838000000001,-23.480225,-79.40216,3,1540757318256,2018-10-28 20:08:38.256
021396ba-7c14-4303-a073-118239694966,MAGNETIC_FIELD_SOURCE,6.0272217,-14.840698000000001,-51.89209,3,1540757634872,2018-10-28 20:13:54.872
4a76d818-abe9-41c2-a5f2-8eae39a2d6be,MAGNETIC_FIELD_SOURCE,9.222412,-15.2908325,-62.75176999999999,3,1540757938006,2018-10-28 20:18:58.006
18177dda-bb96-44e2-8998-70e0fc6518bf,MAGNETIC_FIELD_SOURCE,10.783386,-15.034485,-62.226868,3,1540758241532,2018-10-28 20:24:01.532
b9f1ae0d-d3d8-42d9-85b2-240556c7af2d,MAGNETIC_FIELD_SOURCE,10.618591,-14.585876,-66.00647,3,1540758544958,2018-10-28 20:29:04.958
c9bb0fdd-af18-4968-8cdc-6b24bc63d46a,MAGNETIC_FIELD_SOURCE,20.773315,-40.475464,21.669006,3,1540758962956,2018-10-28 20:36:02.956
3ef16118-e9b8-444f-bb0f-14a1a4514d37,MAGNETIC_FIELD_SOURCE,7.722473,-41.749573,21.983337,3,1540759265677,2018-10-28 20:41:05.677
e536c7db-2bbc-45c1-beee-8cc978d11580,MAGNETIC_FIELD_SOURCE,22.962951999999998,-42.70935,22.83783,3,1540759873034,2018-10-28 20:51:13.034
ddc61ae1-2081-4fc0-81f7-a67bac9a83c6,MAGNETIC_FIELD_SOURCE,22.573853,32.649229999999996,80.39398,3,1540760618143,2018-10-28 21:03:38.143
bffe1c98-5342-4fa3-a442-5072b950f093,MAGNETIC_FIELD_SOURCE,48.387146,12.3703,92.49878000000001,3,1540760942067,2018-10-28 21:09:02.067
7b8f8a0c-f131-44ed-8b3b-9ca8301dd867,MAGNETIC_FIELD_SOURCE,33.958434999999994,-3.7246704,54.232788,3,1540761239496,2018-10-28 21:13:59.496
64e4cfda-9aba-4783-a3a9-82c341fec695,MAGNETIC_FIELD_SOURCE,32.173157,-27.784729,99.3988,3,1540761540722,2018-10-28 21:19:00.722
7f2cb297-caef-4df6-ac5a-97a28afdac8b,MAGNETIC_FIELD_SOURCE,41.667175,-98.24065999999999,9.188842999999999,3,1540761837846,2018-10-28 21:23:57.846
8bb8d960-82ec-47f4-a1ed-2ea16c5d9b86,MAGNETIC_FIELD_SOURCE,32.533264,134.91974,-10.386658,3,1540762139681,2018-10-28 21:28:59.681
8d1a6bc9-c1bd-4535-9625-70cc6156f587,MAGNETIC_FIELD_SOURCE,56.3385,51.805115,34.118652000000004,3,1540762442298,2018-10-28 21:34:02.298
b769e723-06f9-48ba-b605-716f27b1c5ee,MAGNETIC_FIELD_SOURCE,-7.966614,-2.3452759,-53.616333,3,1540763172324,2018-10-28 21:46:12.324
bebedb50-dd43-48cc-8cd5-b18fe9035185,MAGNETIC_FIELD_SOURCE,-24.092102,9.205627,-45.156859999999995,3,1540763966131,2018-10-28 21:59:26.131
8253772d-0942-4a1e-984d-a4298339a78d,MAGNETIC_FIELD_SOURCE,-26.852417,12.385558999999999,-40.551758,3,1540765168438,2018-10-28 22:19:28.438
e960b60a-1247-4cd6-9e8b-8390a0f41d53,MAGNETIC_FIELD_SOURCE,-25.216675,10.929871,-44.691466999999996,3,1540766074815,2018-10-28 22:34:34.815
85f6bdee-5071-47c8-9a8f-e966d8e2baa0,MAGNETIC_FIELD_SOURCE,-14.627075,6.9259644,-51.457214,3,1540766536501,2018-10-28 22:42:16.501
1e0cc583-445d-400d-a067-65b5032c3259,MAGNETIC_FIELD_SOURCE,-8.177185,2.9953003,-54.41131600000001,3,1540766981195,2018-10-28 22:49:41.195
a6de37d0-eee3-4273-8357-7b81eb7e51fa,MAGNETIC_FIELD_SOURCE,22.047424,-60.920715,6.02417,3,1540767337408,2018-10-28 22:55:37.408
da17e737-5d6a-45e9-b724-f0f4d51f70e1,MAGNETIC_FIELD_SOURCE,18.478394,-62.30011,0.5493164,3,1540767699321,2018-10-28 23:01:39.321
fa2363d4-4090-4cbc-810e-73c8551b20a2,MAGNETIC_FIELD_SOURCE,-0.09155273400000001,8.950806,-56.752014,3,1540768180404,2018-10-28 23:09:40.404
95d5c70e-f782-42b9-b58f-4711209db743,MAGNETIC_FIELD_SOURCE,-6.512451,11.274719000000001,-53.150940000000006,3,1540768542717,2018-10-28 23:15:42.717
9a948fb1-8935-408f-ab7a-fe03b078ab12,MAGNETIC_FIELD_SOURCE,-5.7922363,11.500549000000001,-53.70636,3,1540768905824,2018-10-28 23:21:45.824
cf704754-90cb-4b6c-b1fc-5d0518426d72,MAGNETIC_FIELD_SOURCE,-15.406799,8.050537,-52.28119,3,1540769963664,2018-10-28 23:39:23.664
aae480d7-52b6-4324-b03d-23f6815f5a22,MAGNETIC_FIELD_SOURCE,-10.952759,-51.844788,-18.035889,3,1540770661096,2018-10-28 23:51:01.096
b7f7f1f1-0645-4e1d-9a6b-81d640318495,MAGNETIC_FIELD_SOURCE,18.223572,-49.295044,9.413147,3,1540771378431,2018-10-29 00:02:58.431
fd920e0c-3a8f-4b44-bfa4-537f077a2642,MAGNETIC_FIELD_SOURCE,-8.552551,5.665588400000001,-54.727173,3,1540771988982,2018-10-29 00:13:08.982
96f8891e-903e-4115-9911-94edd6a9b45b,MAGNETIC_FIELD_SOURCE,-17.837524,10.675049000000001,-51.786804,3,1540772923559,2018-10-29 00:28:43.559
6f4fe7db-f573-4652-bf0a-3bb282764be4,MAGNETIC_FIELD_SOURCE,-18.737793,9.399414,-50.601196,3,1540773373344,2018-10-29 00:36:13.344
4fc2dfe5-3c43-4de1-be63-7d21e3784853,MAGNETIC_FIELD_SOURCE,-20.716858,11.019897,-46.62628,3,1540773829735,2018-10-29 00:43:49.735
7de5781b-9c39-4807-ac3f-e80c60fa1a67,MAGNETIC_FIELD_SOURCE,-20.97168,10.600280999999999,-46.266174,3,1540774194345,2018-10-29 00:49:54.345
9860f9a0-363f-489b-b4e8-7aa76b66eaa6,MAGNETIC_FIELD_SOURCE,-20.852660999999998,12.445068,-46.340942,3,1540774918065,2018-10-29 01:01:58.065
4ae42f61-c4c7-4146-aaa6-9473792008e8,MAGNETIC_FIELD_SOURCE,-20.927429999999998,11.289978,-48.786926,3,1540775404755,2018-10-29 01:10:04.755
fc867e72-69ff-4488-b70a-3c4861d6e1a4,MAGNETIC_FIELD_SOURCE,-4.6966553,10.1501465,-54.69665500000001,3,1540775709875,2018-10-29 01:15:09.875
891d467c-14aa-4bca-a203-97479b95e724,MAGNETIC_FIELD_SOURCE,-6.1065674,11.935425,-54.60663,3,1540776014801,2018-10-29 01:20:14.801
561dc8c7-23a9-48f2-80fd-4f3e41aa81f1,MAGNETIC_FIELD_SOURCE,-71.62781,-24.80011,21.069336,3,1540793762585,2018-10-29 06:16:02.585
85ebdbb4-801e-4426-953f-2cf5cf2b3605,MAGNETIC_FIELD_SOURCE,-16.111755,-41.749573,-10.266113,3,1540794065111,2018-10-29 06:21:05.111
832495d8-2e2e-4184-bc11-779c2d3c0d30,MAGNETIC_FIELD_SOURCE,-24.647522,-26.060485999999997,2.7679443,3,1540794367337,2018-10-29 06:26:07.337
352ae1b7-cb73-42d8-8f7f-425d77d84238,MAGNETIC_FIELD_SOURCE,-31.336975,-24.079895,-2.5421142999999997,3,1540794669863,2018-10-29 06:31:09.863
ebbcb0a4-0c4d-4042-88d8-ec0400170318,MAGNETIC_FIELD_SOURCE,25.769043,-50.074768,-29.016113,3,1540794971851,2018-10-29 06:36:11.851
df919266-deef-42bb-926a-400a1c979f3e,MAGNETIC_FIELD_SOURCE,27.372742,-95.495605,17.063904,3,1540795289236,2018-10-29 06:41:29.236
a81d17c1-b422-4254-ae39-d38a9ef8c776,MAGNETIC_FIELD_SOURCE,41.908264,49.121094,-8.377075,3,1540795586391,2018-10-29 06:46:26.391
76081346-dd27-46cb-a2c8-d372242020f9,MAGNETIC_FIELD_SOURCE,27.043152000000003,-37.68463,-37.400818,3,1540796189560,2018-10-29 06:56:29.560
7852e666-63d3-49ad-801b-78f20662f219,MAGNETIC_FIELD_SOURCE,-15.962219000000001,9.849548,46.83838,3,1540797036851,2018-10-29 07:10:36.851
3675c969-7828-487a-8a0f-d89ce1d8fd5f,MAGNETIC_FIELD_SOURCE,-15.092467999999998,-6.8756104,39.323425,3,1540797557223,2018-10-29 07:19:17.223
1bb6ccdf-520b-4d4c-86ec-d4807d9b70fb,MAGNETIC_FIELD_SOURCE,4.408264,-17.75055,44.12384,3,1540801293915,2018-10-29 08:21:33.915
150f0800-61fb-46cc-8080-89c90e996fe3,MAGNETIC_FIELD_SOURCE,2.8030396,-13.05542,-80.181885,3,1540802895027,2018-10-29 08:48:15.027
7842621e-75c0-42df-a377-f612551771c2,MAGNETIC_FIELD_SOURCE,7.752990700000001,-9.950256,-80.96161,3,1540803255234,2018-10-29 08:54:15.234
9758c17a-8032-4421-9286-9d9356006d3b,MAGNETIC_FIELD_SOURCE,-15.301514000000001,-48.365784000000005,17.707825,3,1540803716423,2018-10-29 09:01:56.423
5572c3c1-f3d6-41f6-bd53-f3efa47d3164,MAGNETIC_FIELD_SOURCE,-38.656616,-7.084656,-32.347107,3,1540804195207,2018-10-29 09:09:55.207
38e15dfa-ffe4-48ee-b2bb-2d3a31542ff0,MAGNETIC_FIELD_SOURCE,3.477478,27.189636,47.154236,3,1540804618598,2018-10-29 09:16:58.598
a67cd368-c682-41cd-8433-72790a41ecee,MAGNETIC_FIELD_SOURCE,25.872803,40.104675,36.053467,3,1540804918525,2018-10-29 09:21:58.525
ec7293d6-11e1-4e6e-9e00-24191450d847,MAGNETIC_FIELD_SOURCE,47.128296,-7.2052,22.387695,3,1540805220854,2018-10-29 09:27:00.854
de490038-4898-4c01-ab95-875b21f893ec,MAGNETIC_FIELD_SOURCE,46.377563,-0.95062256,25.448608,3,1540805523281,2018-10-29 09:32:03.281
1d9a0a3d-b4c7-4763-8629-7d68380e2750,MAGNETIC_FIELD_SOURCE,6.1035156,39.924620000000004,23.843384,3,1540805840803,2018-10-29 09:37:20.803
9205c790-de01-4214-93fc-26b591e4f63b,MAGNETIC_FIELD_SOURCE,-3.6621094,26.754759999999997,48.248290000000004,3,1540806143129,2018-10-29 09:42:23.129
f15fd4e1-4239-4729-8bc5-81384a0eafc6,MAGNETIC_FIELD_SOURCE,-9.916687,-5.6747437000000005,26.213074,3,1540806445755,2018-10-29 09:47:25.755
c7478ca1-4930-4990-a186-e06226a48198,MAGNETIC_FIELD_SOURCE,-9.451294,-5.0445557,25.942992999999998,3,1540806748381,2018-10-29 09:52:28.381
4dceda35-84ee-4ca7-8a5d-66e30f3bfaed,MAGNETIC_FIELD_SOURCE,-9.317017,-4.924011,26.19934,3,1540807050805,2018-10-29 09:57:30.805
d52653de-6207-4ab1-ace4-9b91b13bb675,MAGNETIC_FIELD_SOURCE,-9.211731,-5.345154,26.544190000000004,3,1540807353434,2018-10-29 10:02:33.434
43cfd0de-eb7c-4a42-9310-2d2041387ffc,MAGNETIC_FIELD_SOURCE,-18.827820000000003,-11.810303,23.887634,3,1540807663858,2018-10-29 10:07:43.858
7d1c63cf-a7a4-4dd7-8ff5-dc3a5ab0dbaa,MAGNETIC_FIELD_SOURCE,-18.736267,-11.524963,23.887634,3,1540807961183,2018-10-29 10:12:41.183
feb7c8e3-763c-4b92-b899-0be021f10812,MAGNETIC_FIELD_SOURCE,-4.8324584999999995,32.035828,49.223328,3,1540808262810,2018-10-29 10:17:42.810
4b4960fd-5923-42ec-9a8c-ecc3b0a9530e,MAGNETIC_FIELD_SOURCE,-23.492432,10.839844,26.963805999999998,3,1540808559940,2018-10-29 10:22:39.940
94c6aa72-0bb1-477b-8952-270200be49d7,MAGNETIC_FIELD_SOURCE,37.37793,-23.719788,6.6238402999999995,3,1540808861564,2018-10-29 10:27:41.564
088262cc-a654-4322-a022-a09120a847dc,MAGNETIC_FIELD_SOURCE,22.10846,-44.090270000000004,-8.361816000000001,3,1540809164191,2018-10-29 10:32:44.191
7d49cf90-f204-49b3-8431-c8ac16ce4d64,MAGNETIC_FIELD_SOURCE,-6.077575700000001,-45.755005,-13.955688,3,1540809466718,2018-10-29 10:37:46.718
d6514e43-2b04-417c-a9c5-4d89e87703e3,MAGNETIC_FIELD_SOURCE,9.553528,-50.239563000000004,-9.156799000000001,3,1540809812633,2018-10-29 10:43:32.633
94c07475-a5ef-4e13-beed-f9e6210e3dcc,MAGNETIC_FIELD_SOURCE,6.5826416,-11.180114999999999,-52.326965,3,1540810115259,2018-10-29 10:48:35.259
f540990c-4bc0-46ed-ac09-a8f721828136,MAGNETIC_FIELD_SOURCE,-21.85669,-19.580078,52.55432,3,1540810419085,2018-10-29 10:53:39.085
fd2562cc-0c3f-4f53-bdb9-a6f405604360,MAGNETIC_FIELD_SOURCE,13.243103,0.41503906,-52.53601,3,1540810845879,2018-10-29 11:00:45.879
01bababa-643f-425e-972c-8826e51acd97,MAGNETIC_FIELD_SOURCE,14.038085999999998,0.9552002,-52.882385,3,1540811205993,2018-10-29 11:06:45.993
1a22754e-ed14-4cab-bf94-d407b773efcf,MAGNETIC_FIELD_SOURCE,3.793335,-54.995728,3.968811,3,1540811521716,2018-10-29 11:12:01.716
61473e33-7569-4dc4-bfbd-dbf0f6038d92,MAGNETIC_FIELD_SOURCE,-0.88653564,-55.085754,5.8441160000000005,3,1540811823841,2018-10-29 11:17:03.841
7dad2f44-eb3a-49d2-b012-7a967f6216a7,MAGNETIC_FIELD_SOURCE,-3.9764404000000004,-52.310179999999995,10.838318,3,1540812136866,2018-10-29 11:22:16.866
65c8a693-a506-46b6-81fe-e556621a7237,MAGNETIC_FIELD_SOURCE,-3.6315918,-53.404236,3.1433105,3,1540812439293,2018-10-29 11:27:19.293
937ae737-301f-4c6f-b124-ef218cc70745,MAGNETIC_FIELD_SOURCE,51.628113,-1.6845703,7.267761,3,1540812741918,2018-10-29 11:32:21.918
fd8d7694-0801-4cc5-a4f3-12563846cfa7,MAGNETIC_FIELD_SOURCE,9.402466,-31.309509999999996,-44.647217,3,1540813052942,2018-10-29 11:37:32.942
be99ee53-f25e-4c20-ba30-ead5f5d7459d,MAGNETIC_FIELD_SOURCE,29.142761,-26.914978,-39.875793,3,1540813359769,2018-10-29 11:42:39.769
cf96cbd7-d74a-4ead-8aa9-4e4f92514498,MAGNETIC_FIELD_SOURCE,14.802551000000001,-33.050537,-41.465759999999996,3,1540813662497,2018-10-29 11:47:42.497
564c5d21-9cf2-4a48-90e1-6b05226b43e4,MAGNETIC_FIELD_SOURCE,31.033325,21.670532,-41.812134,3,1540813965019,2018-10-29 11:52:45.019
2f007c2c-c13e-4229-bca8-2c0ac131f432,MAGNETIC_FIELD_SOURCE,22.543335,-14.105225,-49.31183,3,1540814267346,2018-10-29 11:57:47.346
20c58c0c-9b87-4e92-b77c-8a3b8fb7d626,MAGNETIC_FIELD_SOURCE,23.713684,-8.540344000000001,-50.45166,3,1540814574269,2018-10-29 12:02:54.269
001a74b2-8f1a-4204-afe4-181dc4ada676,MAGNETIC_FIELD_SOURCE,23.712158,27.59552,-42.861940000000004,3,1540814876998,2018-10-29 12:07:56.998
779339fd-5120-459a-874b-6034fbfabcf9,MAGNETIC_FIELD_SOURCE,13.197327,8.2595825,50.512695,3,1540844358300,2018-10-29 20:19:18.300
9f856b8f-d4f7-4b82-8be4-24ed11380950,MAGNETIC_FIELD_SOURCE,21.582031,22.825623,46.23871,3,1540844662224,2018-10-29 20:24:22.224
4256c8eb-66b8-4b80-aa41-66a41c43ea2a,MAGNETIC_FIELD_SOURCE,21.928406,12.69989,49.64447,3,1540844983944,2018-10-29 20:29:43.944
83a42ae7-29b5-4a82-b187-38f692a2b0f2,MAGNETIC_FIELD_SOURCE,23.083496,-49.760436999999996,-16.716003,3,1540845326858,2018-10-29 20:35:26.858
5db91b66-582b-4e2f-9657-a341cf669581,MAGNETIC_FIELD_SOURCE,-19.186401,-44.76471,-6.0058594,3,1540845817043,2018-10-29 20:43:37.043
f1f44c29-22ee-49b9-ade8-55af405acd16,MAGNETIC_FIELD_SOURCE,-27.632140999999997,27.220153999999997,-55.491640000000004,3,1540846461580,2018-10-29 20:54:21.580
8fd14f90-5b56-44bf-ab4c-c417470d31ab,MAGNETIC_FIELD_SOURCE,6.8740845,-4.4403076,36.013794,3,1540846994750,2018-10-29 21:03:14.750
73371769-1b70-4290-aa20-7154fcfcb09a,MAGNETIC_FIELD_SOURCE,-27.22168,9.478760000000001,51.94397,3,1540847340570,2018-10-29 21:09:00.570
6d719ef0-ba49-4e78-9819-f1f41e72e010,MAGNETIC_FIELD_SOURCE,-39.146423,-29.415894,57.269287,3,1540847700685,2018-10-29 21:15:00.685
2171a6ca-1f49-40c4-8767-bcd5a0e9968e,MAGNETIC_FIELD_SOURCE,32.23877,-29.879759999999997,-0.45166016,3,1540848010956,2018-10-29 21:20:10.956
8cebc6b3-015a-41cb-a8f5-635ee112d06c,MAGNETIC_FIELD_SOURCE,19.66858,24.899292000000003,-58.27636700000001,3,1540848321282,2018-10-29 21:25:21.282
bc4bbd4c-3dbd-410b-83c7-22f633b0c5e9,MAGNETIC_FIELD_SOURCE,16.189575,-33.04596,64.60419,3,1540848656931,2018-10-29 21:30:56.931
f17eacd4-0bee-4eda-a096-4857918849a1,MAGNETIC_FIELD_SOURCE,-38.156128,-36.465454,4.1534424,3,1540848962565,2018-10-29 21:36:02.565
fbcf48ca-49df-49bf-8913-4272eac97012,MAGNETIC_FIELD_SOURCE,-30.401611,-46.246338,-32.47528,3,1540849459642,2018-10-29 21:44:19.642
1b042710-056b-49f2-8649-1e3b61311c44,MAGNETIC_FIELD_SOURCE,-13.586426000000001,-50.5661,-12.255859,3,1540850179865,2018-10-29 21:56:19.865
